150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
174.929 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
666.802 	650 	21
666.215 	650 	21
675.199 	650 	19
663.225 	650 	9
661.132 	650 	4
654.446 	650 	11
660.714 	650 	1464
663.716 	650 	21
665.641 	650 	9
665.027 	650 	9
658.687 	650 	1770
684.063 	650 	1803
752.385 	650 	1721
811.121 	650 	1538
857.283 	650 	1248
867.447 	650 	1047
840.694 	650 	310
816.56 	650 	153
748.652 	650 	63
192.094 	15 	423
212.132 	15 	540
212.132 	15 	503
212.132 	15 	495
212.132 	15 	492
212.132 	15 	492
212.132 	15 	484
212.132 	15 	449
212.132 	15 	477
212.132 	15 	441
212.132 	15 	469
212.132 	15 	439
212.132 	15 	431
212.132 	15 	419
212.132 	15 	403
212.132 	15 	401
212.132 	15 	381
212.132 	15 	383
212.132 	15 	373
212.132 	15 	374
212.132 	15 	361
212.132 	15 	359
212.132 	15 	344
212.132 	15 	328
212.132 	15 	326
212.132 	15 	322
212.132 	15 	305
212.132 	15 	293
212.132 	15 	290
212.132 	15 	275
123.693 	15 	213
212.132 	15 	616
212.132 	15 	580
212.132 	15 	566
212.132 	15 	565
212.132 	15 	551
212.132 	15 	546
212.132 	15 	530
212.132 	15 	500
192.094 	15 	447
192.094 	15 	412
192.094 	15 	544
169.706 	15 	460
174.929 	15 	349
174.929 	15 	310
174.929 	15 	300
174.929 	15 	289
174.929 	15 	284
174.929 	15 	270
150 	15 	383
150 	15 	343
150 	15 	331
192.094 	15 	298
192.094 	15 	296
169.706 	15 	301
169.706 	15 	289
169.706 	15 	286
169.706 	15 	255
169.706 	15 	271
169.706 	15 	245
150 	15 	244
150 	15 	229
150 	15 	183
150 	15 	182
150 	15 	186
150 	15 	174
134.164 	15 	215
134.164 	15 	201
127.279 	15 	160
127.279 	15 	150
127.279 	15 	148
127.279 	15 	138
127.279 	15 	134
127.279 	15 	140
108.167 	15 	127
108.167 	15 	125
108.167 	15 	121
108.167 	15 	122
108.167 	15 	113
94.8683 	15 	105
94.8683 	15 	101
94.8683 	15 	102
94.8683 	15 	91
94.8683 	15 	88
94.8683 	15 	89
90 	15 	95
90 	15 	93
90 	15 	81
90 	15 	79
192.094 	15 	362
192.094 	15 	367
174.929 	15 	389
174.929 	15 	379
174.929 	15 	369
174.929 	15 	344
174.929 	15 	333
174.929 	15 	333
174.929 	15 	337
150 	15 	246
150 	15 	238
150 	15 	239
150 	15 	231
150 	15 	215
174.929 	15 	270
134.164 	15 	222
134.164 	15 	216
134.164 	15 	214
134.164 	15 	206
134.164 	15 	198
134.164 	15 	194
134.164 	15 	186
134.164 	15 	177
123.693 	15 	186
123.693 	15 	189
123.693 	15 	186
123.693 	15 	169
123.693 	15 	168
123.693 	15 	165
94.8683 	15 	121
94.8683 	15 	114
94.8683 	15 	105
94.8683 	15 	108
94.8683 	15 	90
150 	15 	437
94.8683 	15 	110
94.8683 	15 	100
67.082 	15 	58
67.082 	15 	59
67.082 	15 	56
94.8683 	15 	102
94.8683 	15 	100
67.082 	15 	58
67.082 	15 	57
67.082 	15 	56
67.082 	15 	55
67.082 	15 	54
67.082 	15 	56
67.082 	15 	58
60 	15 	50
60 	15 	50
60 	15 	50
60 	15 	51
60 	15 	51
192.094 	15 	228
192.094 	15 	228
169.706 	15 	187
169.706 	15 	177
169.706 	15 	175
161.555 	15 	256
169.706 	15 	178
152.971 	15 	229
152.971 	15 	233
152.971 	15 	234
152.971 	15 	238
150 	15 	183
134.164 	15 	185
134.164 	15 	161
134.164 	15 	157
123.693 	15 	183
123.693 	15 	180
123.693 	15 	170
123.693 	15 	181
123.693 	15 	171
123.693 	15 	172
123.693 	15 	174
134.164 	15 	233
134.164 	15 	232
134.164 	15 	310
134.164 	15 	273
134.164 	15 	263
134.164 	15 	260
134.164 	15 	247
134.164 	15 	239
134.164 	15 	247
169.706 	15 	234
150 	15 	232
150 	15 	226
134.164 	15 	239
134.164 	15 	232
134.164 	15 	220
134.164 	15 	215
134.164 	15 	201
134.164 	15 	195
134.164 	15 	191
134.164 	15 	174
123.693 	15 	186
123.693 	15 	184
174.929 	15 	213
174.929 	15 	221
169.706 	15 	176
169.706 	15 	173
169.706 	15 	172
161.555 	15 	193
161.555 	15 	186
161.555 	15 	183
152.971 	15 	203
150 	15 	216
150 	15 	216
150 	15 	161
152.971 	15 	209
152.971 	15 	213
152.971 	15 	216
134.164 	15 	148
134.164 	15 	147
123.693 	15 	142
123.693 	15 	130
120 	15 	155
120 	15 	155
120 	15 	134
123.693 	15 	182
123.693 	15 	166
123.693 	15 	163
123.693 	15 	159
123.693 	15 	143
94.8683 	15 	82
94.8683 	15 	101
94.8683 	15 	100
94.8683 	15 	99
94.8683 	15 	102
94.8683 	15 	91
94.8683 	15 	92
94.8683 	15 	98
67.082 	15 	50
67.082 	15 	53
67.082 	15 	54
67.082 	15 	54
67.082 	15 	54
67.082 	15 	57
67.082 	15 	57
174.929 	15 	442
174.929 	15 	445
174.929 	15 	441
169.706 	15 	267
169.706 	15 	251
169.706 	15 	248
169.706 	15 	253
169.706 	15 	248
169.706 	15 	228
150 	15 	233
150 	15 	228
150 	15 	207
150 	15 	207
150 	15 	195
134.164 	15 	148
134.164 	15 	182
134.164 	15 	182
123.693 	15 	162
123.693 	15 	165
90 	15 	134
192.094 	15 	299
174.929 	15 	284
174.929 	15 	274
161.555 	15 	284
161.555 	15 	284
161.555 	15 	269
152.971 	15 	294
152.971 	15 	278
152.971 	15 	278
152.971 	15 	260
152.971 	15 	250
152.971 	15 	223
152.971 	15 	213
152.971 	15 	211
152.971 	15 	209
152.971 	15 	215
134.164 	15 	144
123.693 	15 	148
123.693 	15 	152
123.693 	15 	145
123.693 	15 	141
123.693 	15 	143
123.693 	15 	148
123.693 	15 	146
123.693 	15 	138
94.8683 	15 	97
94.8683 	15 	101
94.8683 	15 	105
94.8683 	15 	101
94.8683 	15 	102
94.8683 	15 	105
94.8683 	15 	107
94.8683 	15 	111
94.8683 	15 	114
60 	15 	49
60 	15 	49
60 	15 	48
60 	15 	48
60 	15 	49
60 	15 	49
150 	15 	533
150 	15 	527
150 	15 	512
150 	15 	494
150 	15 	480
150 	15 	573
150 	15 	576
150 	15 	561
150 	15 	544
150 	15 	558
150 	15 	506
161.555 	15 	621
161.555 	15 	596
161.555 	15 	603
161.555 	15 	578
161.555 	15 	559
161.555 	15 	574
161.555 	15 	533
127.279 	15 	161
42.4264 	15 	16
42.4264 	15 	15
42.4264 	15 	15
42.4264 	15 	23
42.4264 	15 	23
42.4264 	15 	24
174.929 	15 	392
174.929 	15 	388
174.929 	15 	376
174.929 	15 	366
174.929 	15 	363
161.555 	15 	286
174.929 	15 	332
150 	15 	565
150 	15 	545
150 	15 	532
150 	15 	531
174.929 	15 	533
127.279 	15 	210
127.279 	15 	206
67.082 	15 	66
174.929 	15 	177
174.929 	15 	466
212.132 	15 	389
212.132 	15 	354
161.555 	15 	157
161.555 	15 	143
161.555 	15 	139
161.555 	15 	144
161.555 	15 	152
152.971 	15 	120
152.971 	15 	118
150 	15 	140
150 	15 	126
123.693 	15 	98
123.693 	15 	106
150 	15 	625
150 	15 	604
150 	15 	605
150 	15 	596
150 	15 	590
150 	15 	564
150 	15 	559
150 	15 	549
60 	15 	21
60 	15 	22
60 	15 	21
60 	15 	22
60 	15 	22
174.929 	15 	216
174.929 	15 	218
174.929 	15 	217
174.929 	15 	221
174.929 	15 	210
161.555 	15 	271
161.555 	15 	278
161.555 	15 	256
152.971 	15 	201
150 	15 	184
150 	15 	185
150 	15 	192
152.971 	15 	198
152.971 	15 	200
152.971 	15 	203
152.971 	15 	209
152.971 	15 	214
123.693 	15 	151
123.693 	15 	156
123.693 	15 	161
123.693 	15 	158
123.693 	15 	162
123.693 	15 	165
123.693 	15 	166
123.693 	15 	168
123.693 	15 	173
123.693 	15 	179
94.8683 	15 	120
94.8683 	15 	120
94.8683 	15 	123
94.8683 	15 	123
94.8683 	15 	121
94.8683 	15 	119
94.8683 	15 	121
94.8683 	15 	119
94.8683 	15 	118
67.082 	15 	54
67.082 	15 	56
67.082 	15 	56
174.929 	15 	208
174.929 	15 	208
174.929 	15 	208
174.929 	15 	208
169.706 	15 	177
169.706 	15 	177
169.706 	15 	177
169.706 	15 	177
150 	15 	160
150 	15 	160
150 	15 	160
150 	15 	160
150 	15 	160
150 	15 	160
150 	15 	165
127.279 	15 	130
127.279 	15 	130
127.279 	15 	130
127.279 	15 	130
161.555 	15 	185
161.555 	15 	185
161.555 	15 	185
161.555 	15 	185
174.929 	15 	212
174.929 	15 	212
94.8683 	15 	125
94.8683 	15 	125
152.971 	15 	182
169.706 	15 	202
169.706 	15 	199
169.706 	15 	196
169.706 	15 	196
150 	15 	206
152.971 	15 	290
152.971 	15 	282
152.971 	15 	254
152.971 	15 	260
152.971 	15 	230
120 	15 	140
120 	15 	138
120 	15 	135
123.693 	15 	155
123.693 	15 	155
123.693 	15 	161
123.693 	15 	161
123.693 	15 	161
123.693 	15 	158
120 	15 	152
120 	15 	152
192.094 	15 	361
192.094 	15 	364
192.094 	15 	343
192.094 	15 	341
192.094 	15 	337
192.094 	15 	323
174.929 	15 	363
174.929 	15 	349
174.929 	15 	349
174.929 	15 	329
174.929 	15 	322
174.929 	15 	318
174.929 	15 	300
161.555 	15 	371
161.555 	15 	360
161.555 	15 	318
161.555 	15 	314
161.555 	15 	307
94.8683 	15 	116
212.132 	15 	440
212.132 	15 	420
212.132 	15 	420
212.132 	15 	424
212.132 	15 	409
212.132 	15 	411
212.132 	15 	412
212.132 	15 	395
161.555 	15 	619
161.555 	15 	616
192.094 	15 	371
192.094 	15 	368
192.094 	15 	355
192.094 	15 	329
192.094 	15 	325
192.094 	15 	317
192.094 	15 	305
192.094 	15 	310
212.132 	15 	346
212.132 	15 	353
212.132 	15 	348
212.132 	15 	347
212.132 	15 	332
161.555 	15 	338
161.555 	15 	338
94.8683 	15 	157
67.082 	15 	78
67.082 	15 	81
67.082 	15 	83
67.082 	15 	75
67.082 	15 	76
67.082 	15 	76
67.082 	15 	76
67.082 	15 	77
67.082 	15 	72
67.082 	15 	72
169.706 	15 	203
169.706 	15 	197
169.706 	15 	187
169.706 	15 	190
169.706 	15 	174
161.555 	15 	396
161.555 	15 	373
161.555 	15 	383
152.971 	15 	266
152.971 	15 	220
152.971 	15 	217
152.971 	15 	213
152.971 	15 	210
192.094 	15 	201
134.164 	15 	254
134.164 	15 	243
134.164 	15 	227
134.164 	15 	217
134.164 	15 	211
134.164 	15 	200
134.164 	15 	192
127.279 	15 	243
108.167 	15 	320
108.167 	15 	166
108.167 	15 	155
108.167 	15 	211
108.167 	15 	197
94.8683 	15 	257
94.8683 	15 	255
94.8683 	15 	249
94.8683 	15 	235
94.8683 	15 	217
94.8683 	15 	221
94.8683 	15 	209
94.8683 	15 	191
90 	15 	219
90 	15 	216
90 	15 	209
90 	15 	207
90 	15 	183
134.164 	15 	147
134.164 	15 	146
134.164 	15 	137
134.164 	15 	136
134.164 	15 	134
134.164 	15 	126
134.164 	15 	127
134.164 	15 	125
134.164 	15 	126
134.164 	15 	125
134.164 	15 	118
134.164 	15 	117
134.164 	15 	112
212.132 	15 	279
212.132 	15 	265
212.132 	15 	275
212.132 	15 	276
212.132 	15 	260
212.132 	15 	256
212.132 	15 	257
212.132 	15 	249
212.132 	15 	257
212.132 	15 	257
212.132 	15 	248
212.132 	15 	247
150 	15 	1001
150 	15 	1001
212.132 	15 	248
212.132 	15 	262
212.132 	15 	258
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
150 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	1001
152.971 	15 	505
152.971 	15 	478
152.971 	15 	472
152.971 	15 	445
174.929 	15 	202
174.929 	15 	221
174.929 	15 	214
161.555 	15 	402
161.555 	15 	362
161.555 	15 	352
161.555 	15 	350
161.555 	15 	316
161.555 	15 	307
161.555 	15 	281
161.555 	15 	261
161.555 	15 	243
174.929 	15 	280
174.929 	15 	266
192.094 	15 	255
192.094 	15 	252
192.094 	15 	249
192.094 	15 	252
192.094 	15 	257
192.094 	15 	261
212.132 	15 	301
161.555 	15 	174
161.555 	15 	174
169.706 	15 	262
169.706 	15 	239
169.706 	15 	240
169.706 	15 	243
150 	15 	192
150 	15 	180
134.164 	15 	132
134.164 	15 	128
127.279 	15 	189
127.279 	15 	187
127.279 	15 	198
67.082 	15 	63
84.8528 	15 	126
84.8528 	15 	126
84.8528 	15 	114
84.8528 	15 	114
169.706 	15 	409
169.706 	15 	394
192.094 	15 	433
192.094 	15 	451
192.094 	15 	399
150 	15 	287
150 	15 	281
150 	15 	260
108.167 	15 	193
108.167 	15 	171
108.167 	15 	168
108.167 	15 	171
542.868 	650 	1
161.555 	15 	304
161.555 	15 	292
161.555 	15 	288
161.555 	15 	285
161.555 	15 	285
161.555 	15 	284
161.555 	15 	279
161.555 	15 	281
134.164 	15 	228
134.164 	15 	226
134.164 	15 	223
134.164 	15 	221
134.164 	15 	221
134.164 	15 	219
134.164 	15 	218
134.164 	15 	220
94.8683 	15 	151
94.8683 	15 	147
67.082 	15 	77
67.082 	15 	77
67.082 	15 	76
161.555 	15 	1001
161.555 	15 	897
161.555 	15 	846
161.555 	15 	829
169.706 	15 	718
150 	15 	805
150 	15 	778
150 	15 	716
150 	15 	673
161.555 	15 	378
161.555 	15 	349
161.555 	15 	344
161.555 	15 	316
161.555 	15 	315
161.555 	15 	297
161.555 	15 	296
161.555 	15 	280
161.555 	15 	264
134.164 	15 	262
134.164 	15 	261
134.164 	15 	249
152.971 	15 	580
150 	15 	301
150 	15 	279
150 	15 	273
127.279 	15 	269
127.279 	15 	269
127.279 	15 	249
127.279 	15 	247
127.279 	15 	235
127.279 	15 	231
127.279 	15 	223
127.279 	15 	209
127.279 	15 	196
67.082 	15 	62
127.279 	15 	196
67.082 	15 	62
127.279 	15 	196
67.082 	15 	62
127.279 	15 	196
67.082 	15 	62
127.279 	15 	196
127.279 	15 	196
150 	15 	205
150 	15 	204
174.929 	15 	264
174.929 	15 	260
174.929 	15 	264
174.929 	15 	264
174.929 	15 	263
174.929 	15 	264
174.929 	15 	267
174.929 	15 	266
174.929 	15 	266
174.929 	15 	264
127.279 	15 	267
127.279 	15 	269
127.279 	15 	269
127.279 	15 	268
127.279 	15 	267
174.929 	15 	263
127.279 	15 	267
174.929 	15 	263
127.279 	15 	267
127.279 	15 	270
127.279 	15 	249
127.279 	15 	247
127.279 	15 	235
127.279 	15 	231
127.279 	15 	223
174.929 	15 	263
127.279 	15 	223
127.279 	15 	209
127.279 	15 	195
134.164 	15 	200
127.279 	15 	195
134.164 	15 	200
127.279 	15 	195
134.164 	15 	200
127.279 	15 	195
134.164 	15 	200
127.279 	15 	195
94.8683 	15 	123
127.279 	15 	207
94.8683 	15 	125
127.279 	15 	207
94.8683 	15 	125
127.279 	15 	195
94.8683 	15 	123
127.279 	15 	207
94.8683 	15 	125
127.279 	15 	207
67.082 	15 	63
127.279 	15 	195
67.082 	15 	62
67.082 	15 	62
127.279 	15 	187
127.279 	15 	188
169.706 	15 	230
169.706 	15 	230
150 	15 	219
192.094 	15 	282
192.094 	15 	286
192.094 	15 	286
192.094 	15 	283
192.094 	15 	286
192.094 	15 	305
192.094 	15 	285
150 	15 	219
150 	15 	221
150 	15 	220
150 	15 	222
150 	15 	378
127.279 	15 	181
150 	15 	439
150 	15 	407
150 	15 	378
150 	15 	374
150 	15 	358
150 	15 	341
150 	15 	341
150 	15 	341
150 	15 	326
150 	15 	329
150 	15 	328
150 	15 	327
150 	15 	355
150 	15 	343
150 	15 	327
150 	15 	314
150 	15 	300
150 	15 	287
150 	15 	281
150 	15 	264
150 	15 	266
150 	15 	245
174.929 	15 	245
174.929 	15 	244
169.706 	15 	287
192.094 	15 	304
192.094 	15 	287
192.094 	15 	282
192.094 	15 	285
192.094 	15 	265
150 	15 	321
134.164 	15 	425
134.164 	15 	385
134.164 	15 	372
192.094 	15 	291
134.164 	15 	369
192.094 	15 	289
134.164 	15 	380
192.094 	15 	289
134.164 	15 	381
174.929 	15 	343
174.929 	15 	339
174.929 	15 	336
174.929 	15 	336
174.929 	15 	334
174.929 	15 	333
174.929 	15 	330
192.094 	15 	382
150 	15 	257
150 	15 	255
150 	15 	254
150 	15 	247
150 	15 	245
150 	15 	245
150 	15 	243
150 	15 	240
150 	15 	237
150 	15 	236
150 	15 	233
150 	15 	234
150 	15 	234
150 	15 	236
150 	15 	233
127.279 	15 	208
472.355 	650 	1
212.132 	15 	474
174.929 	15 	306
174.929 	15 	308
174.929 	15 	291
174.929 	15 	296
174.929 	15 	377
174.929 	15 	371
174.929 	15 	333
161.555 	15 	443
161.555 	15 	420
174.929 	15 	289
174.929 	15 	291
192.094 	15 	380
192.094 	15 	349
192.094 	15 	340
192.094 	15 	332
192.094 	15 	306
192.094 	15 	288
192.094 	15 	285
192.094 	15 	270
192.094 	15 	263
192.094 	15 	263
192.094 	15 	242
192.094 	15 	242
192.094 	15 	237
192.094 	15 	226
192.094 	15 	219
192.094 	15 	218
192.094 	15 	211
192.094 	15 	199
192.094 	15 	197
192.094 	15 	188
192.094 	15 	199
192.094 	15 	199
212.132 	15 	249
120 	15 	148
212.132 	15 	229
120 	15 	147
90 	15 	94
90 	15 	100
90 	15 	104
90 	15 	103
90 	15 	105
192.094 	15 	187
174.929 	15 	289
192.094 	15 	237
161.555 	15 	239
134.164 	15 	195
134.164 	15 	195
134.164 	15 	196
134.164 	15 	192
134.164 	15 	197
134.164 	15 	195
134.164 	15 	197
134.164 	15 	197
108.167 	15 	150
108.167 	15 	149
108.167 	15 	150
108.167 	15 	147
150 	15 	274
150 	15 	267
150 	15 	264
150 	15 	256
90 	15 	126
90 	15 	119
90 	15 	117
90 	15 	115
90 	15 	110
150 	15 	211
150 	15 	208
150 	15 	208
150 	15 	199
120 	15 	159
120 	15 	155
174.929 	15 	279
174.929 	15 	285
192.094 	15 	1001
192.094 	15 	1001
212.132 	15 	1001
212.132 	15 	1001
212.132 	15 	1001
212.132 	15 	995
212.132 	15 	970
212.132 	15 	929
212.132 	15 	914
212.132 	15 	912
212.132 	15 	837
212.132 	15 	805
212.132 	15 	341
212.132 	15 	319
212.132 	15 	297
3725.26 	650 	36440
3606.06 	650 	34844
3432.65 	650 	31632
3289.4 	650 	29649
3099.86 	650 	26325
2640.43 	650 	18199
2573.98 	650 	17554
2549.31 	650 	17384
2535.26 	650 	17028
2429.83 	650 	14759
2339.58 	650 	12547
2233.86 	650 	10431
2183.45 	650 	8965
2146.33 	650 	8196
2091.3 	650 	7289
2047.71 	650 	3625
1936.02 	650 	3535
1773.91 	650 	3540
1730.03 	650 	3342
1646.74 	650 	3214
1598.77 	650 	3029
1590.77 	650 	2971
1566.78 	650 	2891
1436.05 	650 	2490
1432.05 	650 	2505
1416.08 	650 	2474
1408.18 	650 	2481
1380.47 	650 	2445
1376.49 	650 	2405
1301.05 	650 	2100
1221.41 	650 	1687
1165.85 	650 	1470
1126.01 	650 	1332
861.468 	650 	367
108.167 	15 	1001
150 	15 	225
150 	15 	225
150 	15 	226
150 	15 	225
152.971 	15 	273
152.971 	15 	263
152.971 	15 	246
152.971 	15 	246
152.971 	15 	248
152.971 	15 	251
152.971 	15 	236
152.971 	15 	239
123.693 	15 	185
123.693 	15 	186
123.693 	15 	187
123.693 	15 	189
123.693 	15 	190
123.693 	15 	190
123.693 	15 	195
94.8683 	15 	141
94.8683 	15 	140
94.8683 	15 	141
94.8683 	15 	142
94.8683 	15 	124
94.8683 	15 	123
94.8683 	15 	126
67.082 	15 	60
67.082 	15 	61
67.082 	15 	59
67.082 	15 	58
67.082 	15 	58
67.082 	15 	60
67.082 	15 	59
42.4264 	15 	21
94.8683 	15 	130
94.8683 	15 	127
174.929 	15 	320
174.929 	15 	317
3016.83 	650 	17280
3004.83 	650 	17256
1945.91 	650 	4187
1938.32 	650 	3372
1095.65 	650 	827
1519.37 	650 	1679
1492.33 	650 	1597
1488.35 	650 	1535
67.082 	15 	81
174.929 	15 	341
174.929 	15 	322
174.929 	15 	320
174.929 	15 	310
174.929 	15 	310
150 	15 	344
123.693 	15 	349
134.164 	15 	226
134.164 	15 	215
134.164 	15 	201
134.164 	15 	212
134.164 	15 	214
134.164 	15 	217
94.8683 	15 	154
94.8683 	15 	145
212.132 	15 	661
